ip,count
12.96.235.88,1
56.186.219.105,1
175.224.43.76,1
199.225.250.102,1
85.167.96.249,1
68.223.214.8,1
93.46.97.120,1
133.233.114.23,1
163.98.70.7,1
113.121.70.142,1
25.231.66.136,1
135.132.177.130,1
187.132.124.246,1
149.23.34.137,1
49.150.107.107,1
182.53.148.126,1
167.237.160.61,1
98.78.75.31,1
194.156.200.188,1
48.151.235.224,1
29.12.133.156,1
151.208.233.4,1
189.73.250.72,1
202.182.42.182,1
73.126.164.190,1
204.204.250.200,1
20.89.89.201,1
97.178.163.102,1
155.168.99.121,1
120.63.138.30,1
165.19.195.69,1
186.57.171.33,1
170.243.89.119,1
6.30.124.251,1
193.53.223.210,1
115.79.190.137,1
136.202.129.35,1
96.250.13.63,1
103.111.20.148,1
12.46.113.75,1
14.71.86.10,1
28.199.138.191,1
108.74.226.246,1
1.222.250.145,1
84.142.103.212,1
28.187.136.72,1
148.86.11.215,1
220.58.247.255,1
40.119.138.210,1
158.50.34.39,1
144.223.153.10,1
144.142.26.201,1
64.165.190.110,1
47.207.149.200,1
78.42.121.190,1
25.214.149.164,1
59.155.110.158,1
191.200.192.44,1
48.196.201.88,1
219.217.154.77,1
97.198.139.200,1
91.240.52.161,1
97.45.250.76,1
194.105.96.234,1
4.86.36.188,1
183.206.113.83,1
57.50.74.201,1
22.48.108.146,1
5.127.120.193,1
131.159.128.69,1
139.15.109.241,1
37.243.185.190,1
123.231.9.118,1
151.228.186.240,1
118.89.137.207,1
220.197.159.120,1
209.68.62.32,1
79.209.223.90,1
58.158.228.188,1
143.5.54.141,1
112.27.73.199,1
105.9.131.76,1
74.37.132.215,1
75.25.217.215,1
176.148.54.95,1
146.130.117.218,1
71.255.99.148,1
200.171.126.251,1
129.235.38.156,1
108.169.124.45,1
28.112.248.199,1
178.211.210.185,1
82.213.43.43,1
54.144.198.60,1
210.70.215.30,1
217.155.73.223,1
130.0.64.53,1
207.0.223.170,1
64.171.83.78,1
41.189.246.87,1
10.92.20.67,1
180.99.37.120,1
190.95.78.112,1
25.223.117.99,1
172.241.187.165,1
29.155.171.161,1
110.61.11.7,1
139.145.106.133,1
210.173.77.218,1
163.251.189.237,1
183.76.34.209,1
101.108.8.101,1
192.175.49.181,1
118.94.78.13,1
154.238.62.244,1
52.139.181.247,1
195.238.196.72,1
105.78.223.253,1
10.179.109.155,1
119.225.43.165,1
158.53.1.16,1
205.190.6.17,1
136.23.50.196,1
136.136.243.234,1
124.63.188.62,1
207.146.170.227,1
170.71.217.233,1
102.54.167.50,1
89.102.8.146,1
184.196.63.187,1
30.140.164.119,1
91.44.63.146,1
206.105.63.177,1
55.19.252.127,1
190.122.67.242,1
102.90.31.154,1
56.17.230.38,1
90.81.247.80,1
29.61.226.103,1
56.186.197.28,1
77.16.171.234,1
27.25.98.43,1
40.128.110.58,1
103.28.144.200,1
135.113.5.42,1
21.120.254.97,1
198.218.194.57,1
168.191.249.7,1
114.21.115.249,1
137.155.117.244,1
34.7.215.254,1
28.139.69.135,1
97.123.180.46,1
144.4.24.145,1
197.100.56.79,1
20.245.135.156,1
194.33.230.60,1
90.35.180.17,1
69.116.194.132,1
52.126.30.207,1
46.62.52.26,1
3.158.53.114,1
36.183.13.140,1
121.211.232.40,1
152.134.24.227,1
166.143.248.2,1
223.177.70.148,1
89.121.4.47,1
86.125.168.49,1
214.174.136.0,1
192.252.214.6,1
155.168.184.217,1
112.95.149.205,1
107.49.176.113,1
77.130.162.36,1
34.56.84.121,1
199.83.116.61,1
33.144.234.172,1
74.95.236.142,1
132.183.156.50,1
44.183.234.221,1
90.169.157.21,1
115.227.248.72,1
179.117.17.167,1
13.231.9.236,1
24.116.138.116,1
109.89.136.34,1
71.32.182.240,1
48.69.50.111,1
172.109.242.196,1
11.157.4.18,1
162.158.79.254,1
143.225.47.38,1
183.206.121.243,1
91.230.175.242,1
186.121.42.16,1
81.2.128.62,1
57.182.179.148,1
11.228.36.170,1
149.251.204.115,1
19.20.38.60,1
56.95.135.27,1
141.72.25.80,1
90.134.119.224,1
46.199.156.143,1
106.203.41.127,1
162.139.18.201,1
115.39.21.87,1
114.213.40.79,1
2.162.207.67,1
196.230.123.177,1
160.41.147.239,1
132.90.60.93,1
58.36.38.240,1
204.47.26.152,1
51.254.149.137,1
4.126.221.153,1
81.196.133.254,1
35.8.119.30,1
178.186.34.45,1
153.113.141.193,1
65.171.162.75,1
110.11.58.145,1
174.246.233.27,1
204.8.243.25,1
175.92.179.70,1
64.215.249.14,1
48.86.184.98,1
156.140.209.173,1
219.215.59.43,1
14.138.221.131,1
128.18.104.19,1
192.105.3.147,1
4.101.169.10,2
47.105.160.83,1
121.16.101.205,1
47.45.20.179,1
218.126.230.184,1
109.112.130.214,1
119.155.124.250,1
209.229.39.116,1
147.141.110.88,1
85.246.204.84,1
47.209.36.151,1
89.22.76.173,1
109.29.17.12,1
167.186.210.3,1
6.121.153.124,1
45.200.85.99,1
29.131.140.13,1
118.167.95.154,1
120.59.65.87,1
85.201.78.255,1
64.115.46.195,1
44.35.51.238,1
94.35.83.81,1
201.25.250.35,1
120.84.53.142,1
119.222.42.17,1
96.95.214.37,1
72.223.85.111,1
199.186.62.228,1
63.219.147.241,1
22.229.99.21,1
29.186.251.88,1
96.62.25.133,1
64.242.149.1,1
120.242.83.184,1
200.227.138.255,1
29.94.23.145,1
119.7.211.234,1
219.94.90.26,1
118.7.73.82,1
37.124.169.51,1
49.155.75.44,1
107.95.101.0,1
186.123.249.85,1
206.175.182.27,1
187.1.22.249,1
12.3.136.100,1
141.231.35.151,1
34.121.64.55,1
96.17.1.112,1
22.121.222.66,1
145.214.187.144,1
67.235.228.194,1
113.255.227.104,1
135.142.73.216,1
58.139.173.81,1
144.87.103.96,1
185.127.156.17,1
117.146.174.101,1
58.202.127.41,1
114.192.237.208,1
101.38.51.108,1
173.186.142.88,1
42.122.58.196,1
171.24.254.198,1
82.159.42.150,1
88.67.112.31,1
43.59.91.80,1
43.25.116.59,1
35.125.165.235,1
2.177.218.28,1
85.61.239.225,1
199.128.136.23,1
2.128.35.206,1
66.98.137.102,1
73.30.122.174,1
198.135.136.123,1
121.238.10.89,1
20.46.246.124,1
183.2.97.138,1
153.43.57.95,1
221.182.94.178,1
130.67.68.17,1
105.186.213.19,1
107.187.187.89,1
89.125.103.42,1
13.12.179.207,1
177.26.174.8,1
35.10.214.146,1
4.15.196.223,1
78.207.114.188,1
197.2.140.156,1
185.132.146.20,1
79.247.34.205,1
76.63.123.245,1
210.94.49.8,1
200.105.1.92,1
114.255.241.244,1
170.207.232.127,1
70.137.52.84,1
161.250.35.4,1
58.19.220.45,1
32.25.210.176,1
107.14.223.186,1
14.182.10.209,1
186.140.199.4,1
94.223.132.67,1
169.196.26.78,1
197.108.53.213,1
181.219.241.36,1
144.248.13.249,1
28.252.16.50,1
171.185.236.64,1
118.160.214.57,1
73.64.66.231,1
9.48.2.9,1
118.27.249.60,1
172.30.85.213,1
134.107.51.13,1
160.12.71.195,1
134.232.7.14,1
46.88.153.190,1
71.37.187.129,1
64.248.69.208,1
79.182.36.186,1
7.6.135.161,1
100.58.117.20,1
199.83.247.38,1
161.66.85.143,1
78.169.76.195,1
135.199.183.156,1
85.159.72.48,1
57.54.108.237,1
122.3.163.148,1
187.129.240.96,1
149.62.10.112,1
159.106.219.70,1
105.141.118.117,1
63.232.215.7,1
89.87.123.146,1
162.13.85.85,1
3.37.93.30,1
81.59.235.140,1
87.155.241.222,1
23.222.228.124,1
14.48.0.240,1
70.45.47.67,1
34.106.84.18,1
193.236.108.49,1
48.14.173.20,1
76.237.125.103,1
78.70.210.189,1
171.57.119.142,1
159.97.165.160,1
66.94.171.7,1
19.250.40.180,1
90.105.82.124,1
155.19.48.247,1
146.232.138.63,1
21.9.151.229,1
136.253.200.225,1
21.93.254.113,1
184.130.190.74,1
59.48.170.236,1
11.233.213.208,1
189.145.129.74,1
223.45.106.70,1
87.155.46.213,1
173.26.59.250,1
164.191.201.60,1
81.140.195.128,1
122.176.21.122,1
42.99.36.36,1
96.151.179.57,1
207.204.150.162,1
131.115.215.122,1
118.63.86.124,1
170.255.109.233,1
219.227.86.244,1
173.64.158.66,1
86.246.95.162,1
174.123.71.131,1
42.86.42.31,1
105.79.24.252,1
57.46.14.211,1
11.195.2.203,1
37.185.136.231,1
169.35.237.191,1
166.35.32.152,1
65.254.50.118,1
7.9.167.16,1
103.41.74.135,1
26.242.25.200,1
7.143.181.17,1
105.64.221.223,1
157.60.179.64,1
159.15.245.153,1
139.45.182.206,1
55.171.170.64,1
154.143.255.62,1
79.231.190.25,1
42.226.10.170,1
25.227.106.28,1
157.142.152.163,1
180.22.40.206,1
13.203.177.102,1
11.208.242.86,1
212.28.60.183,1
71.142.52.14,1
9.243.240.236,1
185.184.12.147,1
168.47.61.119,1
59.246.14.222,1
174.242.194.68,1
13.104.35.110,1
159.161.5.33,1
2.225.15.97,1
44.250.231.81,1
91.54.186.60,1
176.216.136.231,1
8.26.137.216,1
110.138.101.136,1
162.67.23.37,1
162.185.32.236,1
135.101.250.80,1
35.120.213.96,1
81.47.89.117,1
196.127.121.67,1
196.229.55.255,1
84.172.110.132,1
26.94.151.205,1
135.47.9.126,1
200.92.41.12,1
191.224.126.138,1
157.157.190.117,1
96.156.145.68,1
106.25.179.155,1
161.48.184.213,1
16.20.219.81,1
121.9.84.5,1
154.105.216.143,1
80.161.4.188,1
146.230.134.78,1
114.120.41.26,1
17.241.11.101,1
11.143.57.117,1
64.129.155.250,1
116.159.101.18,1
91.246.225.243,1
108.174.121.128,1
45.178.247.244,1
218.58.93.26,1
147.91.226.79,1
219.131.158.14,1
82.208.32.194,1
29.231.251.152,1
104.252.5.152,1
29.139.152.37,1
51.74.225.191,1
65.169.16.67,1
199.213.84.177,1
205.189.68.194,1
128.136.242.42,1
50.40.150.161,1
92.169.98.145,1
185.22.175.101,1
55.197.180.11,1
163.12.225.114,1
101.168.214.161,1
17.175.212.217,1
43.151.155.183,1
2.255.232.97,1
216.28.115.231,1
203.51.10.204,1
124.200.17.75,1
34.110.30.81,1
28.41.217.149,1
201.18.43.245,1
141.109.84.168,1
206.63.111.168,1
126.82.231.203,1
152.117.93.110,1
132.238.130.229,1
138.48.38.66,1
50.46.193.150,1
30.41.102.167,1
41.243.165.119,1
198.242.172.29,1
162.150.203.246,1
216.57.93.57,1
218.31.12.170,1
135.89.98.63,1
43.61.202.147,1
1.243.126.18,1
93.146.1.230,1
207.253.117.236,1
111.20.87.148,1
65.225.65.184,1
193.63.177.224,1
62.75.157.67,1
61.248.20.24,1
3.178.169.53,1
97.77.212.161,1
220.229.191.130,1
28.123.174.149,1
162.103.70.1,1
41.112.34.229,1
130.165.69.87,1
191.168.180.205,1
138.5.77.149,1
91.47.202.240,1
169.233.38.31,1
194.247.255.154,1
123.134.178.189,1
106.12.237.216,1
132.59.200.221,1
118.11.236.198,1
13.106.241.157,1
184.115.35.94,1
151.189.102.238,1
153.247.85.85,1
22.44.24.18,1
126.196.197.51,1
31.56.52.236,1
211.8.2.136,1
103.71.3.176,1
218.240.111.197,1
165.122.202.147,1
154.81.170.70,1
35.120.185.197,1
133.142.112.26,1
1.207.207.189,1
8.20.20.63,1
214.180.61.124,1
167.18.241.111,1
90.74.37.223,1
212.120.44.75,1
67.15.80.195,1
153.122.128.59,1
53.148.214.192,1
58.229.17.40,1
220.167.181.35,1
4.14.97.250,1
34.255.209.152,1
70.210.171.134,1
2.183.15.114,1
107.200.8.173,1
191.216.36.195,1
129.166.32.181,1
216.236.55.8,1
163.191.22.229,1
122.14.238.191,1
101.228.73.102,1
190.161.148.110,1
195.207.130.102,1
134.117.0.228,1
182.185.171.75,1
223.169.134.76,1
20.210.98.119,1
143.209.153.177,1
77.92.138.202,1
219.82.58.171,1
4.67.30.246,1
60.57.90.115,1
185.225.196.187,1
136.251.31.241,1
177.19.78.110,1
55.82.87.154,1
107.63.208.239,1
155.6.219.24,1
24.48.156.68,1
95.143.37.62,1
51.227.34.71,1
140.151.103.174,1
147.18.8.242,1
55.233.163.182,1
16.180.203.219,1
155.65.173.147,1
219.206.60.78,1
122.3.11.240,1
31.79.60.6,1
199.249.183.166,1
167.204.171.13,1
143.189.227.137,1
180.71.153.178,1
54.233.186.238,1
24.110.175.200,1
6.173.70.206,1
107.172.220.106,1
223.111.43.7,1
35.117.242.142,1
8.47.99.25,1
173.44.166.160,1
25.213.140.173,1
9.162.210.164,1
121.144.103.160,1
171.132.174.197,1
40.192.156.26,1
139.56.88.214,1
145.222.112.182,1
113.34.227.170,1
89.24.141.121,1
223.96.177.201,1
203.107.230.52,1
38.111.235.106,1
94.100.242.36,1
187.13.94.4,1
98.37.108.142,1
2.129.153.68,1
10.218.118.166,1
111.19.98.39,1
88.57.25.112,1
195.15.115.104,1
27.198.132.244,1
198.241.11.34,1
148.57.203.68,1
41.238.166.184,1
129.41.87.107,1
35.139.94.157,1
57.213.177.132,1
1.91.226.99,1
54.92.236.24,1
66.152.253.92,1
107.65.179.231,1
39.42.93.238,1
128.19.67.199,1
16.225.207.123,1
64.68.208.72,1
61.134.29.187,1
154.227.93.243,1
172.211.148.148,1
42.81.251.191,1
32.19.90.147,1
196.14.68.36,1
201.221.60.95,1
32.213.88.194,1
27.191.194.214,1
183.61.243.188,1
119.243.190.190,1
30.127.106.106,1
183.115.83.189,1
202.159.51.196,1
118.183.159.12,1
59.79.53.9,1
94.126.168.194,1
126.216.106.63,1
151.198.225.179,1
109.90.28.222,1
146.243.56.198,1
152.57.71.194,1
207.186.196.202,1
149.235.251.118,1
73.55.13.123,1
104.198.66.150,1
40.5.255.3,1
141.27.116.169,1
62.191.109.241,1
114.250.224.42,1
103.254.60.199,1
222.247.55.95,1
28.92.181.47,1
158.238.180.59,1
156.14.217.91,1
220.148.234.81,1
144.135.240.157,1
223.160.101.112,1
112.10.155.156,1
119.42.37.15,1
75.112.28.241,1
77.137.79.35,1
202.227.177.84,1
98.105.244.236,1
146.137.175.124,1
191.242.217.115,1
167.22.3.151,1
114.191.42.122,1
86.49.108.29,1
73.191.139.225,1
35.140.182.48,1
33.66.189.26,1
119.190.241.136,1
111.118.27.129,1
55.107.221.128,1
96.91.135.64,1
151.213.185.70,1
130.50.97.175,1
36.3.235.254,1
188.77.80.192,1
8.96.225.211,1
137.58.211.17,1
130.225.132.197,1
174.134.68.141,1
67.4.129.135,1
113.158.114.150,1
49.117.26.75,1
42.4.137.151,1
10.45.113.205,1
222.224.38.148,1
213.194.220.42,1
215.239.91.182,1
201.34.67.97,1
168.92.157.66,1
149.175.37.113,1
148.35.11.17,1
63.46.62.64,1
43.40.77.207,1
151.73.136.136,1
59.187.11.173,1
220.208.232.172,1
27.211.68.141,1
64.224.244.251,1
119.4.58.52,1
21.126.51.176,1
96.121.213.10,1
61.176.116.23,1
190.183.152.94,1
99.25.53.200,1
110.96.69.171,1
67.76.224.142,1
27.34.79.183,1
122.247.95.45,1
139.88.62.178,1
12.163.175.174,1
85.193.45.189,1
88.134.45.198,1
147.172.160.167,1
18.183.76.245,1
47.183.203.120,1
206.188.112.139,1
189.27.114.189,1
76.188.222.172,1
136.45.209.92,1
90.90.96.32,1
223.101.91.131,1
113.65.209.192,1
52.110.143.206,1
81.243.156.228,1
18.172.74.169,1
91.75.93.73,1
67.162.167.224,1
30.126.10.30,1
158.145.135.182,1
167.124.210.151,1
173.129.157.3,1
15.149.185.48,1
186.1.5.89,1
209.209.117.204,1
195.79.61.201,1
189.151.156.18,1
200.29.223.186,1
114.41.22.85,1
177.166.5.115,1
189.113.195.172,1
68.189.154.17,1
14.155.63.66,1
156.45.67.164,1
167.173.57.87,1
98.80.226.168,1
6.146.21.69,1
120.114.122.148,1
37.84.105.252,1
92.37.56.127,1
68.195.91.37,1
156.128.111.36,1
22.229.23.225,1
182.237.122.251,1
210.24.105.238,1
57.198.39.196,1
3.76.240.96,1
83.43.83.145,1
51.122.207.246,1
177.164.65.129,1
71.252.70.57,1
141.147.42.179,1
81.80.225.53,1
25.186.0.204,1
89.38.169.181,1
120.27.75.197,1
167.1.79.22,1
192.234.153.94,1
8.81.135.139,1
105.16.173.8,1
64.175.207.121,1
82.46.53.229,1
61.216.204.75,1
53.151.42.106,1
30.131.40.194,1
200.104.20.118,1
114.247.169.103,1
78.41.248.237,1
209.23.150.49,1
214.173.177.204,1
125.112.142.241,1
168.77.244.207,1
170.176.14.152,1
1.190.245.79,1
178.119.92.96,1
134.46.63.191,1
178.177.37.25,1
68.77.247.74,1
135.249.35.117,1
43.222.31.50,1
144.86.117.236,1
164.4.143.6,1
25.247.245.210,1
222.195.66.165,1
64.45.8.228,1
167.97.113.216,1
216.201.41.168,1
33.51.98.90,1
162.112.163.79,1
41.34.15.195,1
222.125.135.116,1
49.32.215.120,1
203.37.117.238,1
220.29.118.248,1
62.165.179.150,1
223.212.167.208,1
116.241.153.191,1
26.208.60.15,1
148.38.149.67,1
194.236.185.66,1
61.69.227.31,1
55.190.86.86,1
17.47.15.75,1
162.208.244.26,1
121.208.122.80,1
214.227.25.163,1
145.88.30.85,1
79.234.245.254,1
141.240.43.14,1
147.130.99.20,1
133.255.175.228,1
179.221.187.18,1
145.62.221.201,1
6.115.131.57,1
42.119.77.89,1
26.161.50.182,1
120.142.245.63,1
196.101.48.227,1
158.33.180.25,1
18.226.189.83,1
54.111.122.218,1
156.124.85.241,1
169.80.122.42,1
80.89.213.249,1
140.138.64.135,1
169.97.72.36,1
174.61.44.105,1
33.169.3.140,1
115.233.238.112,1
153.1.20.210,1
57.4.63.204,1
58.80.153.110,1
194.10.83.80,1
151.105.163.205,1
39.254.51.128,1
149.189.20.69,1
54.162.217.62,1
78.30.112.153,1
2.154.220.88,1
24.48.230.233,1
5.112.72.101,1
164.140.140.226,1
123.58.9.101,1
175.249.233.171,1
142.79.74.71,1
18.85.125.72,1
155.74.59.62,1
149.173.100.247,1
84.247.100.169,1
108.10.139.205,1
119.22.69.255,1
58.96.169.232,1
76.39.148.36,1
93.60.161.155,1
161.30.94.149,1
65.62.193.58,1
76.158.235.131,1
85.253.137.105,1
46.177.109.197,1
188.236.139.36,1
13.191.161.204,1
61.34.142.65,1
32.240.89.35,1
102.249.102.21,1
205.148.171.87,1
150.182.60.217,1
102.142.49.157,1
128.62.180.27,1
74.35.141.192,1
65.48.210.173,1
125.64.248.58,1
212.68.189.186,1
204.91.42.31,1
26.191.23.115,1
202.173.251.57,1
68.177.190.172,1
10.141.44.54,1
10.197.161.112,1
140.191.67.36,1
185.157.145.133,1
97.84.72.190,1
123.156.217.144,1
10.12.99.11,1
6.122.6.36,1
17.245.50.75,1
22.101.40.102,1
138.68.103.227,1
128.242.1.20,1
67.251.211.90,1
33.56.249.43,1
61.28.39.209,1
148.70.180.83,1
83.108.78.174,1
72.125.164.164,1
73.17.234.231,1
31.212.43.146,1
39.21.247.44,1
122.105.76.142,1
206.132.28.187,1
115.56.240.185,1
152.241.241.105,1
95.216.78.14,1
162.25.247.87,1
160.155.167.216,1
164.15.113.140,1
95.210.7.99,1
176.87.1.87,1
136.37.120.42,1
116.93.212.22,1
101.204.142.9,1
159.23.186.86,1
194.174.68.245,1
83.97.15.182,1
89.68.24.124,1
124.241.4.8,1
201.18.178.168,1
69.49.82.30,1
59.192.211.66,1
184.113.208.253,1
217.15.156.117,1
4.161.45.22,1
121.25.44.225,1
31.104.112.94,1
202.76.203.207,1
186.165.80.160,1
148.154.93.89,1
189.37.116.126,1
34.51.105.100,1
215.134.126.149,1
181.186.187.78,1
61.21.180.14,1
11.20.50.238,1
181.255.232.161,1
54.131.234.93,1
91.220.100.8,1
36.211.89.169,1
201.101.12.121,1
20.192.150.125,1
139.10.137.157,1
126.13.250.96,1
146.63.77.222,1
123.111.99.72,1
171.81.41.187,1
149.80.232.85,1
39.200.197.74,1
82.161.72.8,1
185.146.42.177,1
114.214.186.66,1
151.147.4.190,1
159.75.223.207,1
24.73.223.156,1
208.32.235.60,1
57.185.104.249,1
97.43.141.43,1
218.0.225.94,1
34.152.104.212,1
88.59.215.213,1
114.52.102.50,1
30.26.171.148,1
162.9.246.132,1
5.243.89.59,1
117.99.235.162,1
51.106.77.43,1
139.140.204.136,1
100.6.80.92,1
40.118.192.50,1
155.40.126.189,1
149.122.1.245,1
140.32.126.168,1
120.136.107.197,1
59.11.245.4,1
35.5.147.160,1
197.35.124.151,1
160.119.110.213,1
173.1.143.223,1
157.48.15.121,1
158.30.0.203,1
61.131.146.224,1
98.170.3.109,1
53.34.172.216,1
16.212.206.153,1
51.26.89.2,1
134.72.70.46,1
23.240.77.118,1
161.96.248.243,1
214.119.182.120,1
218.78.75.112,1
72.238.229.30,1
166.14.16.116,1
218.191.135.82,1
99.14.132.203,1
30.32.189.68,1
213.224.109.73,1
179.161.28.166,1
159.97.233.39,1
64.213.81.46,1
108.18.207.212,1
188.174.77.251,1
135.157.148.191,1
197.160.169.212,1
92.249.176.120,1
191.40.152.211,1
145.135.109.75,1
101.232.112.41,1
87.6.233.200,1
9.26.92.234,1
193.255.246.98,1
188.6.169.101,1
34.94.204.173,1
37.135.104.17,1
191.182.2.30,1
220.202.190.212,1
69.220.49.73,1
116.143.128.42,1
109.154.187.33,1
90.174.145.168,1
121.230.30.37,1
80.24.114.54,1
129.183.102.205,1
44.236.122.129,1
219.245.252.252,1
110.234.140.210,1
76.56.25.138,1
77.234.155.51,1
183.132.102.182,1
122.250.106.147,1
215.153.214.157,1
212.121.10.97,1
186.58.136.144,1
141.48.37.182,1
203.189.102.223,1
183.13.188.76,1
176.65.157.65,1
176.118.51.253,1
115.118.146.141,1
177.161.220.90,1
75.173.67.205,1
190.199.172.27,1
80.94.46.209,1
202.31.84.157,1
169.223.183.110,1
46.100.198.54,1
39.118.27.252,1
120.118.94.133,1
115.229.124.41,1
22.119.193.69,1
79.147.199.163,1
190.196.164.15,1
174.115.19.169,1
9.127.208.79,1
141.113.48.14,1
131.0.218.48,1
148.245.202.153,1
124.233.83.188,1
109.141.224.52,1
197.25.177.204,1
74.236.177.213,1
194.144.59.230,1
203.170.235.242,1
155.70.80.92,1
172.196.254.70,1
120.231.239.220,1
158.157.98.32,1
56.236.58.0,1
25.242.232.180,1
131.83.59.254,1
75.33.160.224,1
142.99.93.151,1
177.99.142.248,1
92.189.176.73,1
171.60.14.214,1
38.229.64.250,1
194.208.243.177,1
163.118.133.10,1
163.200.70.239,1
105.69.6.174,1
173.97.98.253,1
147.238.174.222,1
77.156.101.192,1
121.124.8.75,1
69.249.167.192,1
159.136.197.200,1
65.4.154.98,1
15.9.174.9,1
48.43.145.255,1
151.204.224.220,1
112.105.42.61,1
166.235.148.54,1
175.171.166.64,1
165.151.10.214,1
222.66.33.46,1
185.151.209.218,1
115.191.155.1,1
29.174.134.48,1
212.246.130.93,1
192.43.105.36,1
97.15.127.87,1
101.35.170.137,1
71.243.162.92,1
179.149.64.150,1
149.116.154.249,1
220.124.56.206,1
62.152.118.44,1
33.224.67.49,1
175.162.162.66,1
5.253.214.117,1
7.13.148.115,1
211.148.76.164,1
29.149.234.146,1
83.4.184.78,1
192.60.53.141,1
147.106.155.125,1
157.208.143.127,1
149.202.190.205,1
128.200.202.156,1
109.148.9.221,1
207.88.156.217,1
8.173.49.94,1
118.121.203.176,1
121.190.81.58,1
159.148.233.117,1
15.88.51.224,1
29.29.162.40,1
54.228.68.130,1
118.132.163.39,1
219.87.168.252,1
136.110.87.191,1
32.133.232.194,1
148.238.203.135,1
186.188.243.117,1
22.178.35.71,1
114.225.222.34,1
47.61.234.11,1
88.74.176.125,1
148.63.174.5,1
124.214.229.118,1
57.171.80.59,1
187.159.161.57,1
218.148.79.31,1
172.57.36.177,1
164.111.254.178,1
16.254.181.253,1
220.20.250.142,1
91.21.44.29,1
190.73.195.3,1
207.222.115.159,1
175.82.51.0,1
36.83.41.253,1
164.104.204.27,1
18.153.21.226,1
175.161.55.114,1
157.103.156.239,1
18.73.218.3,1
54.93.186.38,1
47.68.133.186,1
176.240.176.42,1
14.140.122.123,1
133.85.111.1,1
129.216.45.92,1
221.46.178.71,1
105.71.252.45,1
72.183.111.176,1
160.39.152.130,1
115.28.167.43,1
167.216.215.230,1
158.105.228.162,1
46.20.169.196,1
78.194.33.171,1
192.146.134.72,1
170.156.86.158,1
218.221.32.95,1
212.180.144.227,1
177.221.193.53,1
5.169.224.183,1
174.144.6.161,1
125.18.191.23,1
83.59.161.186,1
43.86.129.136,1
135.188.153.57,1
89.27.120.57,1
71.134.20.139,1
44.53.151.51,1
95.81.123.115,1
129.91.223.204,1
77.228.227.56,1
115.47.212.156,1
215.190.45.153,1
60.145.200.61,1
152.245.1.56,1
68.5.178.159,1
217.124.116.68,1
3.94.3.58,1
174.32.57.214,1
130.50.217.187,1
49.79.233.40,1
119.160.246.79,1
104.179.237.57,1
107.174.15.137,1
92.64.89.32,1
53.39.199.103,1
185.193.189.92,1
221.115.97.192,1
87.179.224.230,1
15.34.136.173,1
163.223.46.13,1
142.98.16.255,1
52.190.66.250,1
19.27.219.17,1
8.253.54.86,1
175.167.78.225,1
138.36.129.59,1
28.109.62.214,1
59.53.34.110,1
75.234.192.148,1
96.185.0.22,1
84.67.85.87,1
57.116.250.106,1
40.59.48.38,1
108.242.77.163,1
30.156.239.94,1
88.195.131.83,1
15.110.191.30,1
121.158.26.245,1
82.148.238.49,1
40.231.230.108,1
19.59.237.103,1
35.115.97.209,1
66.102.88.44,1
221.142.227.238,1
111.82.166.232,1
73.183.24.213,1
52.44.166.96,1
178.5.187.233,1
201.254.178.90,1
137.90.160.172,1
76.195.46.21,1
146.70.58.146,1
132.130.238.222,1
10.121.225.228,1
120.232.167.54,1
191.193.214.164,1
103.56.40.109,1
141.29.184.60,1
216.247.52.108,1
41.85.243.208,1
33.222.156.233,1
139.146.46.203,1
195.99.119.8,1
161.146.242.163,1
9.72.33.180,1
126.87.149.32,1
143.10.122.53,1
196.246.52.250,1
111.224.126.153,1
44.185.135.41,1
196.152.180.185,1
73.253.176.143,1
46.226.220.70,1
105.102.224.125,1
24.169.57.1,1
203.165.50.243,1
179.252.59.143,1
110.46.253.129,1
78.205.73.239,1
83.201.127.52,1
18.46.198.3,1
59.78.27.140,1
72.13.190.1,1
67.22.111.223,1
205.24.109.80,1
129.168.226.222,1
69.109.171.163,1
154.157.51.235,1
164.193.36.56,1
200.166.211.195,1
92.146.81.247,1
28.27.55.96,1
156.180.24.111,1
193.134.151.69,1
132.14.207.143,1
209.208.203.32,1
58.95.48.170,1
18.1.60.143,1
117.13.105.83,1
184.90.89.79,1
25.187.211.253,1
18.192.119.11,1
27.66.48.166,1
19.93.240.42,1
93.14.145.255,1
92.221.54.220,1
39.10.83.159,1
95.232.126.167,1
161.87.175.142,1
37.17.92.5,1
78.110.44.73,1
52.190.123.242,1
108.119.29.212,1
98.28.92.109,1
76.67.121.218,1
173.197.11.186,1
21.139.75.42,1
134.174.32.29,1
20.31.130.116,1
169.33.233.47,1
209.229.228.183,1
169.54.2.85,1
100.140.183.61,1
103.251.27.67,1
192.141.183.180,1
157.127.7.220,1
133.77.38.73,1
100.221.182.94,1
91.185.193.20,1
93.214.247.185,1
197.63.187.46,1
161.79.249.245,1
75.85.219.129,1
49.110.193.172,1
165.91.252.230,1
94.115.102.117,1
100.174.196.204,1
62.7.38.48,1
38.20.17.237,1
79.196.200.51,1
104.75.29.129,1
198.251.235.133,1
36.82.189.120,1
142.92.166.134,1
220.30.28.137,1
73.196.134.220,1
190.146.134.212,1
176.197.9.160,1
35.91.242.20,1
201.232.226.91,1
90.216.175.46,1
52.79.184.48,1
77.41.199.149,1
28.101.80.247,1
83.118.87.171,1
20.175.213.249,1
93.133.103.24,1
205.19.117.221,1
10.90.225.119,1
