ip,count
79.228.24.154,1
15.191.32.50,1
219.150.189.1,1
55.164.21.253,1
160.131.151.73,1
105.241.1.155,1
97.254.161.65,1
100.183.32.28,1
45.97.188.37,1
170.128.176.164,1
134.175.109.65,1
211.9.213.156,1
183.235.100.54,1
175.160.43.249,1
17.193.39.197,1
111.189.88.147,1
193.18.25.161,1
72.109.123.104,1
163.59.227.177,1
23.191.77.12,1
69.33.197.172,1
116.127.105.128,1
207.145.132.190,1
78.233.226.4,1
189.9.96.141,1
104.227.105.196,1
121.84.120.192,1
143.4.243.166,1
178.2.187.114,1
156.158.105.44,1
54.223.118.246,1
149.82.130.240,1
208.199.214.230,1
99.247.109.234,1
143.244.93.138,1
188.123.142.155,1
150.216.7.3,1
106.150.133.204,1
2.11.109.200,1
198.64.203.6,1
123.200.190.180,1
171.215.68.114,1
215.251.63.46,1
219.71.244.30,1
59.6.215.63,1
119.117.224.66,1
195.177.71.146,1
160.197.138.92,1
174.100.242.211,1
66.89.209.57,1
156.246.180.184,1
163.6.210.121,1
9.69.108.15,1
4.47.34.67,1
201.59.162.161,1
184.212.135.145,1
11.78.201.193,1
171.203.93.134,1
38.228.195.195,1
201.210.76.175,1
119.11.61.234,1
104.89.251.67,1
103.113.194.192,1
85.181.91.105,1
58.54.183.151,1
6.62.150.12,1
38.28.165.213,1
2.71.220.60,1
201.114.26.212,1
178.187.255.174,1
62.97.72.187,1
42.187.154.70,1
21.44.53.164,1
36.117.202.6,1
59.152.190.237,1
21.108.217.22,1
64.203.231.31,1
158.141.250.250,1
121.17.86.149,1
207.198.37.69,1
88.75.251.18,1
207.141.129.125,1
153.121.75.28,1
57.246.24.215,1
21.69.209.52,1
153.139.137.84,1
52.74.81.41,1
61.25.202.91,1
93.234.64.64,1
84.203.255.158,1
16.110.12.139,1
143.20.34.218,1
174.225.59.140,1
112.119.104.22,1
4.41.187.175,1
100.52.30.212,1
155.140.117.67,1
159.196.101.83,1
202.105.134.185,1
202.239.212.134,1
206.13.91.117,1
30.32.108.49,1
78.79.90.140,1
51.75.157.126,1
74.81.23.222,1
36.194.15.139,1
45.13.45.239,1
23.172.79.107,1
74.137.125.202,1
84.26.91.4,1
52.244.213.192,1
92.94.136.97,1
213.50.134.131,1
214.127.6.94,1
38.156.43.183,1
146.31.182.196,1
200.209.176.168,1
216.142.89.241,1
221.113.153.0,1
73.237.192.178,1
165.101.129.17,1
120.86.181.7,1
167.184.159.243,1
93.123.101.255,1
131.68.255.243,1
50.118.205.17,1
51.234.1.50,1
104.94.137.56,1
107.125.71.134,1
189.17.56.142,1
83.128.30.205,1
193.35.71.131,1
164.187.21.41,1
73.126.60.178,1
17.95.98.109,1
53.97.81.132,1
74.16.7.244,1
83.254.139.51,1
218.198.125.26,1
97.135.52.149,1
202.165.210.211,1
55.106.124.73,1
187.140.223.174,1
80.143.124.248,1
107.192.161.42,1
43.245.241.89,1
216.117.16.86,1
23.30.8.185,1
120.194.155.148,1
21.31.242.139,1
24.229.6.178,1
154.176.85.179,1
156.145.119.127,1
53.253.119.2,1
7.26.253.52,1
72.128.202.238,1
91.227.191.88,1
29.249.50.146,1
209.14.173.8,1
156.204.139.154,1
180.133.101.52,1
8.24.105.222,1
22.130.233.36,1
173.48.77.104,1
160.54.207.108,1
214.150.15.38,1
23.83.210.45,1
93.166.127.242,1
103.178.87.207,1
50.77.112.155,1
181.31.149.156,1
43.113.136.161,1
136.237.170.242,1
57.114.251.100,1
174.22.182.16,1
96.85.9.219,1
212.81.90.139,1
56.123.172.134,1
29.103.110.79,1
154.68.37.59,1
21.74.61.254,1
48.85.168.139,1
137.113.171.102,1
124.48.81.76,1
77.252.249.160,1
128.255.244.98,1
25.88.27.163,1
186.108.101.166,1
120.103.81.196,1
70.134.228.50,1
149.38.215.200,1
78.4.218.147,1
156.186.227.113,1
218.45.21.66,1
75.230.132.200,1
165.49.156.105,1
213.201.15.253,1
167.100.98.159,1
210.253.113.122,1
57.34.14.231,1
10.199.69.131,1
36.133.0.25,1
45.206.194.200,1
79.106.161.76,1
206.180.34.225,1
218.181.185.59,1
37.224.2.157,1
190.135.16.40,1
126.144.2.129,1
126.224.154.155,1
111.86.214.193,1
10.220.144.163,1
184.118.203.123,1
153.32.155.175,1
175.48.115.136,1
27.183.213.11,1
157.22.141.90,1
42.37.198.118,1
178.255.130.40,1
129.163.109.117,1
135.230.3.206,1
81.63.255.196,1
152.206.132.177,1
164.175.170.133,1
118.45.214.216,1
155.34.73.177,1
90.130.136.242,1
151.223.211.109,1
158.60.5.241,1
136.205.57.120,1
61.64.71.9,1
170.80.15.185,1
13.60.175.194,1
138.252.102.6,1
59.239.40.219,1
108.195.99.144,1
118.9.239.246,1
47.44.192.21,1
30.12.214.67,1
3.42.95.214,1
113.45.212.178,1
154.155.237.126,1
97.12.117.219,1
126.21.2.232,1
145.222.95.4,1
84.149.190.126,1
209.45.132.11,1
36.80.151.9,1
168.181.170.248,1
150.90.231.191,1
184.249.172.41,1
35.110.202.140,1
221.62.53.64,1
194.17.244.7,1
160.46.217.93,1
209.130.123.204,1
56.194.76.180,1
41.106.154.120,1
11.165.231.148,1
99.222.230.155,1
1.214.152.171,1
137.236.191.45,1
184.145.206.106,1
145.190.250.36,1
31.219.214.121,1
172.144.80.225,1
174.95.32.147,1
175.37.179.250,1
20.56.5.251,1
22.252.3.79,1
39.57.140.236,1
22.43.234.112,1
109.132.218.84,1
26.116.166.213,1
222.24.249.204,1
7.53.190.249,1
176.82.96.25,1
70.231.36.28,1
84.15.153.62,1
68.142.37.124,1
106.233.139.2,1
64.142.142.119,1
137.150.224.95,1
15.130.8.19,1
6.241.93.86,1
57.164.151.84,1
68.77.63.206,1
176.233.17.123,1
33.175.30.184,1
180.193.109.46,1
73.24.63.56,1
11.127.228.16,1
142.179.98.56,1
170.57.238.210,1
25.252.22.138,1
195.224.125.73,1
117.200.19.25,1
87.27.250.136,1
33.192.107.243,1
56.62.40.109,1
47.106.126.78,1
70.145.35.93,1
106.155.6.231,1
66.95.107.6,1
50.34.119.232,1
187.204.51.68,1
216.245.78.154,1
81.114.212.59,1
144.216.205.36,1
84.135.192.61,1
98.68.8.89,1
155.45.122.248,1
65.241.147.6,1
35.253.3.29,1
200.8.226.56,1
211.102.1.43,1
121.2.119.76,1
212.85.136.55,1
144.126.112.222,1
131.100.219.60,1
99.141.83.191,1
189.14.133.118,1
222.206.224.32,1
36.213.88.92,1
20.146.199.220,1
81.77.66.195,1
140.10.220.183,1
94.224.26.231,1
193.220.152.32,1
4.116.118.26,1
183.122.154.21,1
3.220.176.163,1
65.191.178.63,1
31.143.188.251,1
62.250.239.103,1
65.161.207.18,1
204.88.193.128,1
41.196.88.45,1
195.249.77.134,1
114.49.218.63,1
180.245.250.67,1
184.208.40.117,1
78.90.196.202,1
163.175.131.157,1
96.197.197.222,1
147.91.140.82,1
152.160.32.125,1
113.17.164.118,1
41.47.59.120,1
24.203.173.3,1
56.40.143.3,1
114.185.16.188,1
35.212.123.25,1
43.162.142.157,1
77.8.8.120,1
51.51.142.9,1
113.23.192.11,1
22.2.64.130,1
96.137.226.196,1
99.86.158.160,1
177.37.235.253,1
68.242.111.244,1
42.126.35.60,1
80.80.112.235,1
212.104.98.56,1
37.77.97.78,1
164.225.117.97,1
32.32.86.95,1
186.173.119.117,1
106.3.204.17,1
162.188.27.155,1
1.159.240.45,1
181.5.190.137,1
183.47.161.126,1
75.188.7.46,1
133.102.9.234,1
39.80.43.6,1
220.18.35.185,1
195.141.172.112,1
215.248.103.115,1
97.20.137.31,1
85.112.245.204,1
185.42.161.241,1
218.171.194.244,1
215.166.74.32,1
80.81.69.18,1
197.250.13.67,1
77.57.201.234,1
170.30.33.166,1
99.108.189.21,1
93.113.95.88,1
197.13.2.149,1
108.167.184.56,1
170.163.147.238,1
89.92.191.228,1
222.250.2.179,1
148.120.47.89,1
28.178.252.249,1
159.142.158.35,1
147.211.159.186,1
151.200.248.27,1
65.170.180.119,1
204.20.206.171,1
216.132.128.139,1
141.224.240.179,1
211.240.34.238,1
139.11.124.117,1
40.188.206.174,1
108.135.94.83,1
169.117.119.8,1
200.252.227.5,1
15.172.99.64,1
211.149.123.243,1
96.244.61.222,1
193.180.14.237,1
135.71.18.135,1
134.136.4.114,1
151.172.166.65,1
205.104.141.177,1
142.149.99.133,1
156.216.115.13,1
195.247.175.212,1
108.245.172.133,1
138.239.194.154,1
42.243.232.37,1
25.158.133.250,1
61.159.108.53,1
114.69.108.241,1
103.134.30.144,1
66.218.43.154,1
21.79.157.245,1
24.222.108.8,1
170.186.193.232,1
209.69.245.101,1
120.203.167.167,1
44.115.1.121,1
221.157.55.11,1
181.209.124.155,1
1.87.186.109,1
133.84.41.247,1
7.39.252.116,1
218.27.149.151,1
222.131.203.59,1
37.90.26.39,1
52.176.110.38,1
118.185.99.68,1
22.171.187.63,1
22.220.99.220,1
210.159.108.150,1
202.233.168.173,1
146.243.121.33,1
19.206.152.31,1
189.171.201.182,1
174.198.169.0,1
120.199.234.244,1
123.157.10.212,1
80.55.16.36,1
10.195.212.253,1
212.142.22.23,1
19.106.140.165,1
163.240.205.255,1
95.92.98.226,1
202.127.93.176,1
144.149.96.12,1
163.76.111.122,1
220.41.72.137,1
182.3.157.82,1
146.52.57.201,1
40.63.52.225,1
49.148.220.113,1
72.27.112.176,1
144.125.120.27,1
103.235.109.44,1
152.54.189.215,1
128.124.213.49,1
3.0.133.22,1
17.225.128.158,1
193.9.223.157,1
30.90.194.12,1
34.228.175.91,1
150.36.23.133,1
75.198.188.136,1
82.130.252.174,1
194.81.59.198,1
179.82.215.108,1
20.48.247.143,1
58.225.124.24,1
71.39.72.176,1
97.46.43.126,1
222.35.29.196,1
18.113.154.144,1
30.241.127.223,1
131.83.21.113,1
46.192.36.174,1
219.1.139.129,1
3.226.81.53,1
216.87.27.216,1
32.250.227.171,1
52.230.184.164,1
69.23.184.174,1
143.193.153.68,1
24.105.77.184,1
144.19.119.70,1
152.243.80.101,1
17.134.86.134,1
107.29.139.82,1
11.215.162.24,1
208.205.75.84,1
196.225.85.14,1
28.59.207.250,1
89.145.29.216,1
136.188.74.216,1
203.236.152.87,1
105.155.45.229,1
185.6.6.137,1
209.24.139.45,1
98.86.127.146,1
122.192.134.144,1
62.205.110.176,1
56.4.237.150,1
121.15.225.198,1
210.215.192.199,1
73.183.107.197,1
102.196.109.144,1
5.24.199.10,1
192.81.197.36,1
161.121.32.118,1
27.36.138.20,1
222.84.55.254,1
198.16.25.186,1
56.15.24.146,1
45.163.93.215,1
125.214.118.60,1
187.160.196.24,1
154.43.253.52,1
69.195.45.41,1
183.142.87.216,1
56.185.112.91,1
114.205.215.6,1
223.180.100.35,1
200.35.114.71,1
131.181.124.72,1
38.14.21.33,1
144.138.62.41,1
32.188.19.21,1
114.164.235.12,1
114.227.125.111,1
172.226.95.148,1
36.69.187.102,1
141.251.255.108,1
89.5.249.53,1
141.237.237.163,1
59.46.80.115,1
18.110.112.186,1
211.160.207.121,1
159.36.79.197,1
13.239.185.170,1
71.3.86.122,1
44.145.12.186,1
207.207.100.72,1
217.37.225.9,1
68.92.242.197,1
8.250.86.57,1
181.217.254.145,1
157.45.210.157,1
40.5.173.242,1
71.67.158.148,1
212.172.109.122,1
108.156.228.134,1
120.231.177.166,1
157.229.45.126,1
112.77.137.95,1
17.70.38.252,1
181.139.171.107,1
154.152.35.133,1
148.191.30.191,1
1.79.85.79,1
120.0.9.95,1
185.53.70.191,1
108.197.18.86,1
38.181.162.182,1
152.163.255.102,1
185.252.121.4,1
132.106.130.34,1
174.124.5.133,1
195.3.136.205,1
130.208.104.159,1
202.117.89.14,1
167.252.206.26,1
72.149.157.157,1
5.15.31.241,1
62.187.92.114,1
150.237.172.249,1
212.127.251.93,1
153.140.9.113,1
85.140.232.179,1
201.89.129.178,1
5.227.180.25,1
151.64.193.85,1
18.140.134.13,1
184.64.7.220,1
152.169.20.2,1
170.64.132.221,1
202.121.119.241,1
110.11.44.163,1
80.125.253.198,1
186.153.146.199,1
168.38.39.23,1
47.95.54.222,1
97.2.129.201,1
74.141.161.201,1
6.223.80.114,1
75.129.27.82,1
33.201.48.99,1
97.40.15.233,1
152.212.174.79,1
95.198.32.104,1
215.76.194.96,1
55.76.53.234,1
100.172.140.190,1
82.135.80.84,1
131.230.77.45,1
69.213.77.236,1
98.47.96.63,1
26.234.186.216,1
9.137.201.238,1
146.254.50.91,1
91.146.191.97,1
177.209.133.41,1
82.180.175.59,1
128.87.68.159,1
57.136.151.241,1
61.168.128.177,1
181.13.20.146,1
216.74.103.141,1
133.146.60.86,1
212.70.234.207,1
122.95.216.50,1
5.30.26.197,1
13.224.251.233,1
204.220.183.151,1
142.71.27.249,1
105.152.73.146,1
106.112.84.56,1
116.34.3.166,1
216.202.129.184,1
205.248.234.65,1
175.57.162.104,1
176.218.229.5,1
67.162.84.148,1
204.15.9.55,1
56.164.106.52,1
222.190.141.25,1
199.96.143.142,1
144.101.247.73,1
186.37.81.98,1
29.242.100.180,1
96.241.29.124,1
165.114.231.138,1
18.132.120.243,1
210.224.161.226,1
73.7.70.68,1
107.240.206.149,1
4.4.43.183,1
159.6.136.253,1
29.157.50.141,1
72.75.199.99,1
73.251.106.135,1
160.247.110.121,1
95.204.58.215,1
157.240.188.243,1
123.200.81.203,1
56.55.198.138,1
12.43.63.251,1
116.27.180.99,1
54.101.59.214,1
56.144.235.198,1
150.115.160.220,1
168.83.98.233,1
222.88.224.245,1
5.38.127.54,1
51.86.0.246,1
190.123.187.187,1
191.201.20.168,1
176.21.101.82,1
56.86.231.178,1
205.206.222.142,1
3.121.216.237,1
80.211.93.206,1
193.130.159.123,1
119.93.254.79,1
102.39.166.225,1
202.144.73.244,1
141.128.19.75,1
126.247.219.142,1
214.133.146.23,1
144.24.74.222,1
208.7.35.94,1
171.0.153.253,1
216.109.189.145,1
113.255.186.199,1
6.69.102.129,1
193.205.27.150,1
137.56.126.40,1
53.107.98.62,1
129.47.218.210,1
211.95.227.247,1
143.117.159.222,1
78.106.0.160,1
198.156.171.62,1
74.250.50.110,1
131.201.169.20,1
100.59.243.169,1
92.179.0.170,1
63.65.121.147,1
177.19.31.45,1
203.227.162.50,1
214.3.140.38,1
193.51.107.2,1
130.106.121.55,1
120.246.202.206,1
56.221.220.109,1
215.193.138.104,1
147.132.101.240,1
14.178.106.25,1
71.122.236.89,1
75.197.244.130,1
26.175.113.80,1
38.113.139.73,1
17.3.41.137,1
65.31.66.99,1
185.189.103.201,1
83.24.230.21,1
220.250.128.27,1
102.123.254.94,1
10.20.30.22,1
55.76.55.36,1
137.81.252.244,1
74.149.88.155,1
87.0.70.240,1
65.165.87.59,1
103.106.164.153,1
165.235.73.245,1
137.13.26.100,1
194.154.108.3,1
219.142.230.44,1
160.16.42.133,1
131.6.149.26,1
208.1.139.244,1
36.246.127.213,1
210.222.215.94,1
130.23.125.86,1
207.175.246.143,1
87.6.24.208,1
135.249.98.79,1
103.79.24.90,1
192.88.92.166,1
129.208.172.91,1
44.57.232.205,1
134.64.156.31,1
52.100.228.72,1
163.164.229.234,1
132.54.211.234,1
19.135.127.58,1
165.109.86.139,1
73.53.123.221,1
78.79.224.145,1
13.237.27.203,1
177.2.173.159,1
170.99.131.98,1
218.129.255.66,1
145.236.116.12,1
119.39.108.252,1
211.115.24.66,1
160.213.150.105,1
65.255.189.95,1
99.87.51.6,1
34.191.225.219,1
9.169.227.154,1
76.7.76.19,1
13.19.222.127,1
217.52.205.80,1
215.93.37.133,1
42.244.8.6,1
129.107.2.239,1
136.117.142.197,1
103.39.89.72,1
47.15.199.52,1
67.177.141.163,1
70.60.132.228,1
214.192.255.167,1
139.193.192.84,1
217.128.239.36,1
114.145.80.101,1
94.125.141.145,1
95.18.122.253,1
138.114.93.149,1
52.126.148.160,1
212.46.49.143,1
192.10.122.15,1
93.22.233.115,1
67.236.7.137,1
101.30.118.61,1
15.96.64.144,1
216.17.213.126,1
41.247.90.247,1
178.19.138.39,1
206.63.215.112,1
27.15.52.65,1
118.145.213.72,1
188.137.73.194,1
206.255.246.188,1
65.15.95.218,1
78.128.27.191,1
166.138.188.205,1
148.29.165.55,1
14.166.146.221,1
88.246.143.128,1
69.37.209.203,1
45.27.76.107,1
97.86.72.225,1
10.28.242.75,1
80.3.77.71,1
164.115.77.143,1
194.150.45.197,1
218.79.81.207,1
223.89.139.219,1
6.206.169.44,1
21.100.108.24,1
88.173.127.108,1
148.249.167.172,1
67.210.186.248,1
1.204.222.35,1
14.157.9.221,1
17.30.27.214,1
135.171.135.227,1
9.177.246.133,1
172.246.58.66,1
62.145.222.199,1
222.251.69.196,1
176.207.202.186,1
54.233.1.177,1
20.107.81.136,1
100.146.34.219,1
81.194.136.52,1
184.199.95.211,1
108.141.119.3,1
223.157.190.93,1
67.116.82.88,1
134.209.141.118,1
212.203.165.111,1
156.75.27.182,1
68.210.228.0,1
62.204.48.155,1
96.189.231.165,1
130.193.62.92,1
52.125.73.31,1
142.130.255.237,1
138.133.247.78,1
31.81.43.84,1
163.125.111.247,1
215.172.177.14,1
98.80.150.130,1
5.157.93.137,1
188.80.192.130,1
1.153.128.80,1
9.202.207.128,1
88.239.152.175,1
169.75.148.200,1
123.98.119.25,1
173.131.125.180,1
213.53.243.83,1
165.170.168.225,1
43.205.98.202,1
86.97.77.126,1
83.111.196.95,1
13.11.37.105,1
124.28.47.64,1
99.167.171.76,1
133.200.104.38,1
115.95.240.30,1
152.173.231.90,1
162.9.107.217,1
116.55.100.146,1
159.68.231.37,1
67.115.221.182,1
128.112.203.101,1
219.141.62.65,1
222.198.131.154,1
139.102.175.182,1
56.49.65.27,1
14.55.222.122,1
20.230.86.98,1
26.88.3.111,1
217.209.49.111,1
49.38.95.94,1
67.216.218.24,1
120.84.70.168,1
31.194.82.9,1
68.89.116.30,1
37.78.28.54,1
189.133.138.127,1
37.153.118.168,1
206.87.62.36,1
190.31.192.67,1
50.138.144.32,1
162.0.94.156,1
124.70.2.217,1
115.64.7.13,1
34.221.187.153,1
32.142.120.178,1
58.188.19.218,1
91.175.190.47,1
174.141.35.128,1
136.79.117.147,1
219.103.65.178,1
15.204.21.241,1
57.98.55.100,1
92.76.180.24,1
101.147.81.6,1
117.33.67.250,1
22.143.218.195,1
213.48.154.171,1
64.159.28.81,1
54.25.243.105,1
205.213.98.236,1
111.94.75.225,1
153.175.195.34,1
43.187.116.155,1
82.113.80.116,1
29.204.197.175,1
217.120.161.210,1
24.160.202.106,1
132.226.252.64,1
164.76.99.201,1
187.135.41.91,1
99.181.5.77,1
176.223.13.197,1
69.216.227.76,1
10.184.102.235,1
40.34.153.88,1
80.205.141.255,1
180.89.20.110,1
148.180.121.9,1
180.177.65.0,1
217.194.193.211,1
100.202.10.47,1
38.197.189.30,1
160.70.52.202,1
67.138.139.149,1
42.1.181.218,1
89.153.54.122,1
205.197.243.167,1
39.83.181.251,1
198.163.14.200,1
51.85.8.171,1
176.69.100.174,1
20.233.184.167,1
176.176.50.72,1
162.128.232.175,1
44.135.75.120,1
29.86.70.153,1
183.126.122.103,1
128.103.78.40,1
160.44.66.39,1
192.234.186.96,1
14.112.254.179,1
167.86.139.191,1
158.161.206.207,1
31.202.43.8,1
191.248.213.8,1
139.24.17.174,1
221.190.164.236,1
90.129.22.162,1
75.79.223.236,1
150.255.205.167,1
162.221.249.165,1
23.43.98.192,1
25.20.47.173,1
192.178.141.231,1
13.138.245.62,1
96.170.50.236,1
208.129.149.26,1
80.72.191.139,1
178.6.221.201,1
134.219.87.166,1
15.248.124.190,1
4.120.240.93,1
181.32.203.29,1
24.143.172.228,1
124.30.45.171,1
51.11.129.22,1
186.80.99.192,1
40.143.198.131,1
179.253.117.45,1
48.130.224.4,1
103.172.35.28,1
200.237.116.41,1
145.63.215.85,1
141.134.34.102,1
5.8.70.63,1
197.109.84.171,1
13.56.60.255,1
154.113.185.32,1
214.55.166.141,1
1.127.177.109,1
3.199.19.125,1
143.101.26.128,1
126.167.33.211,1
135.9.92.202,1
196.255.248.120,1
114.33.95.166,1
166.65.106.176,1
104.104.168.15,1
151.126.24.65,1
62.191.72.120,1
212.41.42.222,1
47.99.86.207,1
60.240.37.199,1
209.70.208.36,1
139.59.78.226,1
146.109.26.191,1
104.194.181.29,1
81.76.2.66,1
159.130.6.25,1
40.218.157.242,1
183.188.13.176,1
32.154.213.151,1
55.92.77.62,1
71.6.72.5,1
97.245.198.246,1
152.208.114.93,1
208.211.112.247,1
82.254.16.108,1
221.10.102.162,1
209.4.95.132,1
67.195.50.33,1
176.215.88.187,1
115.102.163.56,1
126.33.239.45,1
96.83.198.92,1
66.103.127.118,1
98.217.187.2,1
139.143.209.184,1
183.206.176.171,1
161.119.23.64,1
86.168.190.43,1
156.41.224.57,1
13.91.22.77,1
200.135.200.84,1
80.253.209.49,1
152.91.240.51,1
22.20.166.47,1
139.78.31.105,1
189.196.226.170,1
113.150.88.104,1
128.128.253.60,1
48.161.213.55,1
167.221.238.93,1
109.111.125.98,1
218.44.135.219,1
65.200.242.226,1
111.172.128.242,1
33.3.40.31,1
51.68.143.212,1
46.56.8.67,1
138.139.215.14,1
222.37.47.227,1
44.231.219.194,1
155.107.24.237,1
89.67.191.8,1
19.54.26.20,1
140.180.195.61,1
178.66.207.21,1
211.135.26.206,1
129.145.122.162,1
52.169.8.5,1
162.214.50.124,1
216.239.11.77,1
107.197.58.142,1
212.143.207.104,1
150.12.91.149,1
79.254.88.98,1
189.137.149.137,1
5.75.145.188,1
148.168.24.161,1
196.108.161.12,1
104.183.184.153,1
43.5.76.80,1
217.82.41.203,1
167.35.252.103,1
114.178.143.43,1
62.80.156.157,1
128.180.67.58,1
112.102.28.41,1
144.98.71.82,1
90.0.177.146,1
156.100.160.57,1
37.127.195.90,1
162.102.230.35,1
197.200.163.201,1
53.190.69.71,1
98.98.195.180,1
69.139.239.138,1
183.117.16.231,1
52.201.219.8,1
64.76.178.83,1
130.79.175.245,1
29.67.146.83,1
160.218.140.35,1
68.214.163.245,1
129.213.227.127,1
27.98.96.56,1
12.108.96.34,1
223.24.57.178,1
75.113.23.3,1
32.132.30.73,1
137.61.200.132,1
78.205.119.115,1
194.1.124.23,1
128.90.158.118,1
194.45.78.191,1
60.229.42.225,1
203.230.29.124,1
124.219.136.21,1
192.77.66.231,1
136.56.144.133,1
25.73.135.73,1
46.129.171.97,1
146.128.193.154,1
58.33.92.26,1
128.78.141.146,1
185.233.146.103,1
144.12.221.42,1
157.13.201.131,1
133.65.172.67,1
199.125.31.40,1
168.132.78.50,1
63.13.64.248,1
1.15.192.140,1
12.89.170.97,1
51.237.181.70,1
207.200.11.82,1
169.105.41.3,1
101.49.0.22,1
123.141.170.91,1
11.153.118.177,1
215.3.87.182,1
90.73.103.99,1
28.208.8.246,1
205.180.224.130,1
131.241.29.31,1
217.191.102.46,1
134.101.255.171,1
168.213.132.139,1
199.29.51.20,1
154.36.127.126,1
146.148.176.31,1
196.128.141.175,1
188.183.116.54,1
107.70.227.141,1
8.25.114.84,1
41.114.169.42,1
11.63.168.10,1
187.39.236.193,1
152.128.211.107,1
168.179.0.80,1
29.37.191.226,1
94.243.74.239,1
97.244.200.218,1
26.194.144.51,1
43.213.155.33,1
153.202.235.34,1
100.130.221.84,1
41.196.33.210,1
86.35.27.81,1
88.123.79.219,1
25.95.105.11,1
12.167.239.64,1
96.243.102.3,1
46.189.79.197,1
220.44.241.128,1
201.61.157.224,1
131.222.55.109,1
145.137.215.130,1
129.236.252.82,1
145.92.138.104,1
76.189.58.55,1
64.10.184.181,1
219.18.206.53,1
192.37.91.127,1
63.159.251.28,1
92.159.103.50,1
86.98.72.242,1
96.81.89.52,1
30.208.3.19,1
159.11.22.111,1
166.198.124.57,1
223.180.190.23,1
24.151.231.10,1
191.152.7.119,1
128.121.207.29,1
68.36.233.223,1
42.213.82.64,1
109.194.128.242,1
179.11.100.77,1
176.253.80.147,1
136.150.73.76,1
28.109.158.147,1
121.93.197.25,1
33.4.153.49,1
177.205.107.243,1
175.91.233.222,1
190.86.25.157,1
211.251.130.226,1
153.236.32.78,1
117.147.154.250,1
119.50.136.133,1
83.188.102.97,1
220.131.169.29,1
194.117.185.168,1
128.129.9.134,1
77.9.120.56,1
62.152.175.196,1
220.253.160.27,1
85.146.141.132,1
55.59.51.109,1
190.168.141.135,1
174.9.64.226,1
223.70.212.227,1
102.219.222.29,1
76.148.85.19,1
157.93.92.160,1
133.2.224.141,1
195.191.251.158,1
72.123.160.96,1
14.2.113.83,1
124.67.99.174,1
28.60.201.135,1
141.16.137.107,1
133.184.91.33,1
30.141.252.181,1
97.21.100.182,1
190.196.132.189,1
5.15.88.208,1
92.136.38.11,1
206.133.30.73,1
77.123.145.64,1
120.77.226.216,1
142.108.89.45,1
141.173.226.177,1
204.4.212.6,1
71.82.174.192,1
166.19.237.73,1
99.11.77.35,1
64.155.70.37,1
107.193.242.88,1
10.125.26.34,1
177.156.204.140,1
117.83.241.128,1
73.247.66.194,1
67.221.53.80,1
87.110.113.28,1
46.75.152.222,1
40.209.205.47,1
86.14.152.161,1
13.27.23.15,1
207.81.126.144,1
213.233.84.4,1
108.231.129.225,1
126.14.253.219,1
43.236.188.79,1
45.207.83.95,1
16.215.94.183,1
154.167.7.249,1
35.170.211.177,1
107.39.180.116,1
173.7.3.100,1
6.202.39.34,1
177.201.61.200,1
197.170.52.72,1
135.130.70.94,1
113.221.102.152,1
113.122.194.217,1
83.248.46.233,1
21.124.126.138,1
75.236.126.132,1
170.61.119.228,1
137.4.76.14,1
74.183.56.95,1
47.70.207.86,1
155.191.155.48,1
79.225.219.184,1
90.42.59.252,1
166.186.4.31,1
128.148.211.108,1
25.25.201.37,1
196.45.75.19,1
4.190.220.232,1
115.115.205.65,1
17.243.169.244,1
174.161.16.144,1
87.114.9.78,1
33.252.60.45,1
13.152.64.127,1
52.170.240.17,1
28.18.183.27,1
169.246.8.75,1
187.61.84.213,1
158.24.214.74,1
59.180.35.16,1
63.174.53.87,1
79.32.69.201,1
41.224.227.150,1
74.129.244.135,1
23.36.236.220,1
139.14.195.58,1
132.69.93.163,1
71.155.70.249,1
109.227.38.170,1
115.139.116.156,1
215.155.29.250,1
2.227.227.53,1
31.97.243.137,1
45.95.164.41,1
180.60.151.190,1
50.218.105.49,1
108.126.232.246,1
49.9.202.249,1
6.240.149.196,1
119.137.165.16,1
108.168.107.113,1
42.115.220.46,1
144.229.139.1,1
108.87.154.56,1
4.23.103.242,1
156.88.180.55,1
138.115.22.140,1
104.70.203.128,1
152.40.179.160,1
216.66.213.81,1
178.28.224.64,1
134.147.94.122,1
71.243.200.152,1
122.165.101.60,1
128.43.174.66,1
138.9.128.148,1
18.225.106.125,1
180.227.53.2,1
16.29.119.156,1
150.6.160.154,1
158.124.6.153,1
169.180.252.3,1
113.23.36.97,1
111.180.69.97,1
105.108.191.189,1
94.192.203.46,1
1.191.10.249,1
220.239.186.86,1
153.106.98.113,1
61.212.212.217,1
16.15.178.228,1
43.41.35.206,1
205.141.243.203,1
195.252.78.194,1
137.152.95.85,1
213.173.240.211,1
25.66.13.76,1
99.52.215.169,1
172.147.19.138,1
217.22.215.222,1
155.163.25.0,1
126.158.47.230,1
81.142.82.206,1
114.70.126.156,1
197.196.19.149,1
50.75.95.62,1
197.33.68.127,1
72.233.240.183,1
189.5.204.101,1
102.122.71.39,1
74.206.194.28,1
95.240.102.240,1
138.95.47.79,1
176.229.230.74,1
68.225.248.220,1
220.7.207.217,1
96.23.234.210,1
147.16.6.48,1
70.146.156.194,1
175.225.218.61,1
19.109.20.74,1
103.72.175.236,1
72.186.170.109,1
104.61.140.21,1
215.97.134.127,1
26.249.193.144,1
17.74.2.125,1
20.50.99.230,1
